doc_id,event_id,event_tag,span_text,token_ids,source_file
30_3ecbplus.xml,5,ACTION_OCCURRENCE,passes,151,30_3ecbplus.xml.xml
30_3ecbplus.xml,6,ACTION_OCCURRENCE,attributed,195,30_3ecbplus.xml.xml
30_3ecbplus.xml,7,ACTION_OCCURRENCE,cable cut,202 203,30_3ecbplus.xml.xml
30_3ecbplus.xml,8,ACTION_OCCURRENCE,affected,206,30_3ecbplus.xml.xml
30_3ecbplus.xml,9,ACTION_OCCURRENCE,cuts,31,30_3ecbplus.xml.xml
30_3ecbplus.xml,10,ACTION_OCCURRENCE,cut,75,30_3ecbplus.xml.xml
30_3ecbplus.xml,11,ACTION_OCCURRENCE,cut,57,30_3ecbplus.xml.xml
30_3ecbplus.xml,12,ACTION_OCCURRENCE,internet and mobile services,186 187 188 189,30_3ecbplus.xml.xml
30_3ecbplus.xml,13,ACTION_OCCURRENCE,problems,184,30_3ecbplus.xml.xml
30_3ecbplus.xml,14,ACTION_OCCURRENCE,problems,197,30_3ecbplus.xml.xml
30_3ecbplus.xml,15,ACTION_OCCURRENCE,suffered,183,30_3ecbplus.xml.xml
30_3ecbplus.xml,16,ACTION_OCCURRENCE,cut's,163,30_3ecbplus.xml.xml
30_3ecbplus.xml,17,ACTION_OCCURRENCE,effect,164,30_3ecbplus.xml.xml
30_3ecbplus.xml,18,ACTION_OCCURRENCE,block,33,30_3ecbplus.xml.xml
30_3ecbplus.xml,19,ACTION_OCCURRENCE,limited,168,30_3ecbplus.xml.xml
30_3ecbplus.xml,20,ACTION_OCCURRENCE,blocked,61,30_3ecbplus.xml.xml
30_3ecbplus.xml,54,ACTION_OCCURRENCE,services,96,30_3ecbplus.xml.xml
30_3ecbplus.xml,56,ACTION_OCCURRENCE,services,37,30_3ecbplus.xml.xml
30_3ecbplus.xml,57,ACTION_OCCURRENCE,services,65,30_3ecbplus.xml.xml
30_3ecbplus.xml,58,ACTION_OCCURRENCE,t30_egypt_cable_break,,30_3ecbplus.xml.xml
30_3ecbplus.xml,59,ACTION_OCCURRENCE,t30_egypt_communications,,30_3ecbplus.xml.xml
30_3ecbplus.xml,60,ACTION_OCCURRENCE,t30_affecting_services,,30_3ecbplus.xml.xml
30_3ecbplus.xml,63,ACTION_OCCURRENCE,t30_egypt_communications_disrupted,,30_3ecbplus.xml.xml
30_3ecbplus.xml,21,ACTION_REPORTING,said,100,30_3ecbplus.xml.xml
30_3ecbplus.xml,22,ACTION_REPORTING,told,119,30_3ecbplus.xml.xml
30_3ecbplus.xml,23,ACTION_REPORTING,said,148,30_3ecbplus.xml.xml
30_3ecbplus.xml,24,ACTION_REPORTING,said,161,30_3ecbplus.xml.xml
30_3ecbplus.xml,25,ACTION_REPORTING,noted,192,30_3ecbplus.xml.xml
30_4ecbplus.xml,1,ACTION_OCCURRENCE,drops,235,30_4ecbplus.xml.xml
30_4ecbplus.xml,2,ACTION_OCCURRENCE,damaged,87,30_4ecbplus.xml.xml
30_4ecbplus.xml,35,ACTION_OCCURRENCE,telecommunications,92,30_4ecbplus.xml.xml
30_4ecbplus.xml,3,ACTION_OCCURRENCE,damaged,52,30_4ecbplus.xml.xml
30_4ecbplus.xml,4,ACTION_OCCURRENCE,indicated,38,30_4ecbplus.xml.xml
30_4ecbplus.xml,37,ACTION_OCCURRENCE,resulting,54,30_4ecbplus.xml.xml
30_4ecbplus.xml,5,ACTION_OCCURRENCE,fixed line monopoly,141 142 143,30_4ecbplus.xml.xml
30_4ecbplus.xml,38,ACTION_OCCURRENCE,telecommunications,60,30_4ecbplus.xml.xml
30_4ecbplus.xml,6,ACTION_OCCURRENCE,ADSL Internet connections,148 149 150,30_4ecbplus.xml.xml
30_4ecbplus.xml,39,ACTION_OCCURRENCE,resulting,88,30_4ecbplus.xml.xml
30_4ecbplus.xml,7,ACTION_OCCURRENCE,cut,27,30_4ecbplus.xml.xml
30_4ecbplus.xml,8,ACTION_OCCURRENCE,loss,57,30_4ecbplus.xml.xml
30_4ecbplus.xml,9,ACTION_OCCURRENCE,loss,90,30_4ecbplus.xml.xml
30_4ecbplus.xml,40,ACTION_OCCURRENCE,t30_egypt_communications,,30_4ecbplus.xml.xml
30_4ecbplus.xml,41,ACTION_OCCURRENCE,t30_egypt_cable_break,,30_4ecbplus.xml.xml
30_4ecbplus.xml,44,ACTION_OCCURRENCE,t30_affecting_services,,30_4ecbplus.xml.xml
30_4ecbplus.xml,45,ACTION_OCCURRENCE,t30_egypt_communications_disrupted,,30_4ecbplus.xml.xml
30_4ecbplus.xml,12,ACTION_STATE,state - owned,138 139 140,30_4ecbplus.xml.xml
30_4ecbplus.xml,13,ACTION_STATE,responsible,145,30_4ecbplus.xml.xml
30_4ecbplus.xml,10,ACTION_REPORTING,reported,233,30_4ecbplus.xml.xml
30_4ecbplus.xml,11,ACTION_REPORTING,Reports,34,30_4ecbplus.xml.xml
30_5ecbplus.xml,29,ACTION_OCCURRENCE,going,114,30_5ecbplus.xml.xml
30_5ecbplus.xml,4,ACTION_OCCURRENCE,disrupts,21,30_5ecbplus.xml.xml
30_5ecbplus.xml,5,ACTION_OCCURRENCE,affected,309,30_5ecbplus.xml.xml
30_5ecbplus.xml,6,ACTION_OCCURRENCE,telecom services,22 23,30_5ecbplus.xml.xml
30_5ecbplus.xml,7,ACTION_OCCURRENCE,Services,32,30_5ecbplus.xml.xml
30_5ecbplus.xml,8,ACTION_OCCURRENCE,disrupted,39,30_5ecbplus.xml.xml
30_5ecbplus.xml,9,ACTION_OCCURRENCE,experienced,53,30_5ecbplus.xml.xml
30_5ecbplus.xml,10,ACTION_OCCURRENCE,"""downtime""",59,30_5ecbplus.xml.xml
30_5ecbplus.xml,11,ACTION_OCCURRENCE,face,73,30_5ecbplus.xml.xml
30_5ecbplus.xml,12,ACTION_OCCURRENCE,problems,75,30_5ecbplus.xml.xml
30_5ecbplus.xml,13,ACTION_OCCURRENCE,damage,78,30_5ecbplus.xml.xml
30_5ecbplus.xml,14,ACTION_OCCURRENCE,affected,100,30_5ecbplus.xml.xml
30_5ecbplus.xml,15,ACTION_OCCURRENCE,damage,103,30_5ecbplus.xml.xml
30_5ecbplus.xml,16,ACTION_OCCURRENCE,affected,139,30_5ecbplus.xml.xml
30_5ecbplus.xml,17,ACTION_OCCURRENCE,affect,143,30_5ecbplus.xml.xml
30_5ecbplus.xml,18,ACTION_OCCURRENCE,communications,144,30_5ecbplus.xml.xml
30_5ecbplus.xml,19,ACTION_OCCURRENCE,fixed,167,30_5ecbplus.xml.xml
30_5ecbplus.xml,20,ACTION_OCCURRENCE,attributed,269,30_5ecbplus.xml.xml
30_5ecbplus.xml,21,ACTION_OCCURRENCE,problem,267,30_5ecbplus.xml.xml
30_5ecbplus.xml,22,ACTION_OCCURRENCE,downtime,271,30_5ecbplus.xml.xml
30_5ecbplus.xml,23,ACTION_OCCURRENCE,experienced,272,30_5ecbplus.xml.xml
30_5ecbplus.xml,24,ACTION_OCCURRENCE,owns,291,30_5ecbplus.xml.xml
30_5ecbplus.xml,25,ACTION_OCCURRENCE,connections,56,30_5ecbplus.xml.xml
30_5ecbplus.xml,26,ACTION_OCCURRENCE,operates,293,30_5ecbplus.xml.xml
30_5ecbplus.xml,27,ACTION_OCCURRENCE,problem,20,30_5ecbplus.xml.xml
30_5ecbplus.xml,28,ACTION_OCCURRENCE,connecting,300,30_5ecbplus.xml.xml
30_5ecbplus.xml,72,ACTION_OCCURRENCE,t30_egypt_cable_break,,30_5ecbplus.xml.xml
30_5ecbplus.xml,73,ACTION_OCCURRENCE,t30_egypt_communications,,30_5ecbplus.xml.xml
30_5ecbplus.xml,75,ACTION_OCCURRENCE,t30_affecting_services,,30_5ecbplus.xml.xml
30_5ecbplus.xml,77,ACTION_OCCURRENCE,t30_egypt_communications_disrupted,,30_5ecbplus.xml.xml
30_5ecbplus.xml,32,ACTION_STATE,in,172,30_5ecbplus.xml.xml
30_5ecbplus.xml,30,ACTION_REPORTING,According to,254 255,30_5ecbplus.xml.xml
30_5ecbplus.xml,31,ACTION_REPORTING,said,156,30_5ecbplus.xml.xml
30_5ecbplus.xml,1,ACTION_ASPECTUAL,began,84,30_5ecbplus.xml.xml
30_5ecbplus.xml,2,ACTION_ASPECTUAL,continuing,71,30_5ecbplus.xml.xml
30_5ecbplus.xml,3,ACTION_ASPECTUAL,continues,141,30_5ecbplus.xml.xml
30_6ecbplus.xml,4,ACTION_OCCURRENCE,explained,26,30_6ecbplus.xml.xml
30_6ecbplus.xml,5,ACTION_OCCURRENCE,experienced,28,30_6ecbplus.xml.xml
30_6ecbplus.xml,6,ACTION_OCCURRENCE,downtime,29,30_6ecbplus.xml.xml
30_6ecbplus.xml,7,ACTION_OCCURRENCE,explained,34,30_6ecbplus.xml.xml
30_6ecbplus.xml,8,ACTION_OCCURRENCE,downtime,37,30_6ecbplus.xml.xml
30_6ecbplus.xml,9,ACTION_OCCURRENCE,problem,44,30_6ecbplus.xml.xml
30_6ecbplus.xml,10,ACTION_OCCURRENCE,complained,59,30_6ecbplus.xml.xml
30_6ecbplus.xml,11,ACTION_OCCURRENCE,problems,69,30_6ecbplus.xml.xml
30_6ecbplus.xml,12,ACTION_OCCURRENCE,confirmed,76,30_6ecbplus.xml.xml
30_6ecbplus.xml,13,ACTION_OCCURRENCE,downtime,25,30_6ecbplus.xml.xml
30_6ecbplus.xml,14,ACTION_OCCURRENCE,problems,78,30_6ecbplus.xml.xml
30_6ecbplus.xml,15,ACTION_OCCURRENCE,confirm,86,30_6ecbplus.xml.xml
30_6ecbplus.xml,16,ACTION_OCCURRENCE,problems,63,30_6ecbplus.xml.xml
30_6ecbplus.xml,17,ACTION_OCCURRENCE,problems,92,30_6ecbplus.xml.xml
30_6ecbplus.xml,18,ACTION_OCCURRENCE,cut,177,30_6ecbplus.xml.xml
30_6ecbplus.xml,19,ACTION_OCCURRENCE,experiencing,91,30_6ecbplus.xml.xml
30_6ecbplus.xml,20,ACTION_OCCURRENCE,updated,101,30_6ecbplus.xml.xml
30_6ecbplus.xml,52,ACTION_OCCURRENCE,connectivity,62,30_6ecbplus.xml.xml
30_6ecbplus.xml,21,ACTION_OCCURRENCE,progress,103,30_6ecbplus.xml.xml
30_6ecbplus.xml,22,ACTION_OCCURRENCE,experienced,173,30_6ecbplus.xml.xml
30_6ecbplus.xml,23,ACTION_OCCURRENCE,downtime,204,30_6ecbplus.xml.xml
30_6ecbplus.xml,54,ACTION_OCCURRENCE,t30_egypt_cable_break,,30_6ecbplus.xml.xml
30_6ecbplus.xml,55,ACTION_OCCURRENCE,t30_egypt_communications,,30_6ecbplus.xml.xml
30_6ecbplus.xml,58,ACTION_OCCURRENCE,t30_egypt_communications_disrupted,,30_6ecbplus.xml.xml
30_6ecbplus.xml,24,ACTION_REPORTING,statement,216,30_6ecbplus.xml.xml
30_6ecbplus.xml,25,ACTION_REPORTING,said,212,30_6ecbplus.xml.xml
30_6ecbplus.xml,26,ACTION_REPORTING,tweeted,107,30_6ecbplus.xml.xml
30_6ecbplus.xml,1,ACTION_ASPECTUAL,keep,99,30_6ecbplus.xml.xml
30_6ecbplus.xml,2,ACTION_CAUSATIVE,caused,41,30_6ecbplus.xml.xml
30_6ecbplus.xml,3,ACTION_CAUSATIVE,caused,67,30_6ecbplus.xml.xml
30_7ecbplus.xml,3,ACTION_OCCURRENCE,service,59,30_7ecbplus.xml.xml
30_7ecbplus.xml,4,ACTION_OCCURRENCE,monitor,69,30_7ecbplus.xml.xml
30_7ecbplus.xml,5,ACTION_OCCURRENCE,ensure,71,30_7ecbplus.xml.xml
30_7ecbplus.xml,6,ACTION_OCCURRENCE,traffic,84,30_7ecbplus.xml.xml
30_7ecbplus.xml,7,ACTION_OCCURRENCE,flowing,88,30_7ecbplus.xml.xml
30_7ecbplus.xml,8,ACTION_OCCURRENCE,outage,98,30_7ecbplus.xml.xml
30_7ecbplus.xml,9,ACTION_OCCURRENCE,terrestrial break,103 104,30_7ecbplus.xml.xml
30_7ecbplus.xml,10,ACTION_OCCURRENCE,OUTAGE,27,30_7ecbplus.xml.xml
30_7ecbplus.xml,11,ACTION_OCCURRENCE,browsing,56,30_7ecbplus.xml.xml
30_7ecbplus.xml,12,ACTION_OCCURRENCE,experienced,50,30_7ecbplus.xml.xml
30_7ecbplus.xml,13,ACTION_OCCURRENCE,outage,52,30_7ecbplus.xml.xml
30_7ecbplus.xml,14,ACTION_OCCURRENCE,affecting,53,30_7ecbplus.xml.xml
30_7ecbplus.xml,39,ACTION_OCCURRENCE,t30_egypt_cable_break,,30_7ecbplus.xml.xml
30_7ecbplus.xml,41,ACTION_OCCURRENCE,t30_affecting_services,,30_7ecbplus.xml.xml
30_7ecbplus.xml,42,ACTION_OCCURRENCE,t30_egypt_communications_disrupted,,30_7ecbplus.xml.xml
30_7ecbplus.xml,16,ACTION_STATE,online,63,30_7ecbplus.xml.xml
30_7ecbplus.xml,17,ACTION_STATE,stable,75,30_7ecbplus.xml.xml
30_7ecbplus.xml,18,ACTION_STATE,normally,89,30_7ecbplus.xml.xml
30_7ecbplus.xml,19,ACTION_STATE,BRIEF,22,30_7ecbplus.xml.xml
30_7ecbplus.xml,20,ACTION_STATE,UNPLANNED,23,30_7ecbplus.xml.xml
30_7ecbplus.xml,15,ACTION_REPORTING,According to,92 93,30_7ecbplus.xml.xml
30_7ecbplus.xml,1,ACTION_ASPECTUAL,continue,67,30_7ecbplus.xml.xml
30_7ecbplus.xml,2,ACTION_CAUSATIVE,caused,100,30_7ecbplus.xml.xml
30_8ecbplus.xml,29,ACTION_OCCURRENCE,resolved,33,30_8ecbplus.xml.xml
30_8ecbplus.xml,30,ACTION_OCCURRENCE,estimates,37,30_8ecbplus.xml.xml
30_8ecbplus.xml,4,ACTION_OCCURRENCE,indicate,38,30_8ecbplus.xml.xml
30_8ecbplus.xml,5,ACTION_OCCURRENCE,repair time,43 44,30_8ecbplus.xml.xml
30_8ecbplus.xml,6,ACTION_OCCURRENCE,problems,70,30_8ecbplus.xml.xml
30_8ecbplus.xml,7,ACTION_OCCURRENCE,experience,72,30_8ecbplus.xml.xml
30_8ecbplus.xml,8,ACTION_OCCURRENCE,depending,78,30_8ecbplus.xml.xml
30_8ecbplus.xml,9,ACTION_OCCURRENCE,weather conditions,80 81,30_8ecbplus.xml.xml
30_8ecbplus.xml,10,ACTION_OCCURRENCE,experience,86,30_8ecbplus.xml.xml
30_8ecbplus.xml,11,ACTION_OCCURRENCE,problems,87,30_8ecbplus.xml.xml
30_8ecbplus.xml,12,ACTION_OCCURRENCE,problem,97,30_8ecbplus.xml.xml
30_8ecbplus.xml,13,ACTION_OCCURRENCE,notified,148,30_8ecbplus.xml.xml
30_8ecbplus.xml,14,ACTION_OCCURRENCE,call - out,151 152 153,30_8ecbplus.xml.xml
30_8ecbplus.xml,15,ACTION_OCCURRENCE,mobilization,155,30_8ecbplus.xml.xml
30_8ecbplus.xml,16,ACTION_OCCURRENCE,permits,160,30_8ecbplus.xml.xml
30_8ecbplus.xml,17,ACTION_OCCURRENCE,problems,31,30_8ecbplus.xml.xml
30_8ecbplus.xml,18,ACTION_OCCURRENCE,received,162,30_8ecbplus.xml.xml
30_8ecbplus.xml,19,ACTION_OCCURRENCE,restore,187,30_8ecbplus.xml.xml
30_8ecbplus.xml,20,ACTION_OCCURRENCE,services,189,30_8ecbplus.xml.xml
30_8ecbplus.xml,21,ACTION_OCCURRENCE,affected,175,30_8ecbplus.xml.xml
30_8ecbplus.xml,22,ACTION_OCCURRENCE,restoration,196,30_8ecbplus.xml.xml
30_8ecbplus.xml,23,ACTION_OCCURRENCE,repair,65,30_8ecbplus.xml.xml
30_8ecbplus.xml,24,ACTION_OCCURRENCE,cooperation,203,30_8ecbplus.xml.xml
30_8ecbplus.xml,25,ACTION_OCCURRENCE,work,214,30_8ecbplus.xml.xml
30_8ecbplus.xml,26,ACTION_OCCURRENCE,services,222,30_8ecbplus.xml.xml
30_8ecbplus.xml,27,ACTION_OCCURRENCE,securing,216,30_8ecbplus.xml.xml
30_8ecbplus.xml,28,ACTION_OCCURRENCE,outage,173,30_8ecbplus.xml.xml
30_8ecbplus.xml,62,ACTION_OCCURRENCE,t30_cable_break,,30_8ecbplus.xml.xml
30_8ecbplus.xml,66,ACTION_OCCURRENCE,t30_experiencing_problems,,30_8ecbplus.xml.xml
30_8ecbplus.xml,70,ACTION_OCCURRENCE,t30_repair,,30_8ecbplus.xml.xml
30_8ecbplus.xml,71,ACTION_OCCURRENCE,t30_downtime,,30_8ecbplus.xml.xml
30_8ecbplus.xml,34,ACTION_STATE,capacity,218,30_8ecbplus.xml.xml
30_8ecbplus.xml,35,ACTION_STATE,additional,217,30_8ecbplus.xml.xml
30_8ecbplus.xml,31,ACTION_REPORTING,statement,170,30_8ecbplus.xml.xml
30_8ecbplus.xml,32,ACTION_REPORTING,said,55,30_8ecbplus.xml.xml
30_8ecbplus.xml,33,ACTION_REPORTING,said,166,30_8ecbplus.xml.xml
30_8ecbplus.xml,67,ACTION_REPORTING,t30_seacom_said_problems_14days,,30_8ecbplus.xml.xml
30_8ecbplus.xml,1,ACTION_ASPECTUAL,continued,198,30_8ecbplus.xml.xml
30_8ecbplus.xml,2,ACTION_ASPECTUAL,continue,211,30_8ecbplus.xml.xml
30_8ecbplus.xml,3,ACTION_CAUSATIVE,caused,94,30_8ecbplus.xml.xml
30_8ecbplus.xml,64,ACTION_CAUSATIVE,t30_caused_downtime,,30_8ecbplus.xml.xml
30_9ecbplus.xml,93,ACTION_OCCURRENCE,SEACOM,36,30_9ecbplus.xml.xml
30_9ecbplus.xml,29,ACTION_OCCURRENCE,depending,291,30_9ecbplus.xml.xml
30_9ecbplus.xml,94,ACTION_OCCURRENCE,data link,88 89,30_9ecbplus.xml.xml
30_9ecbplus.xml,30,ACTION_OCCURRENCE,scrambling,161,30_9ecbplus.xml.xml
30_9ecbplus.xml,31,ACTION_OCCURRENCE,weather conditions,293 294,30_9ecbplus.xml.xml
30_9ecbplus.xml,32,ACTION_OCCURRENCE,implement,163,30_9ecbplus.xml.xml
30_9ecbplus.xml,33,ACTION_OCCURRENCE,plans,165,30_9ecbplus.xml.xml
30_9ecbplus.xml,34,ACTION_OCCURRENCE,connected,170,30_9ecbplus.xml.xml
30_9ecbplus.xml,35,ACTION_OCCURRENCE,outage,338,30_9ecbplus.xml.xml
30_9ecbplus.xml,36,ACTION_OCCURRENCE,affected,340,30_9ecbplus.xml.xml
30_9ecbplus.xml,37,ACTION_OCCURRENCE,restore,352,30_9ecbplus.xml.xml
30_9ecbplus.xml,5,ACTION_OCCURRENCE,SEACOM downtime,34 35,30_9ecbplus.xml.xml
30_9ecbplus.xml,38,ACTION_OCCURRENCE,notified,313,30_9ecbplus.xml.xml
30_9ecbplus.xml,6,ACTION_OCCURRENCE,received,327,30_9ecbplus.xml.xml
30_9ecbplus.xml,39,ACTION_OCCURRENCE,call,316,30_9ecbplus.xml.xml
30_9ecbplus.xml,7,ACTION_OCCURRENCE,experienced,98,30_9ecbplus.xml.xml
30_9ecbplus.xml,40,ACTION_OCCURRENCE,updates,31,30_9ecbplus.xml.xml
30_9ecbplus.xml,8,ACTION_OCCURRENCE,scrambling,41,30_9ecbplus.xml.xml
30_9ecbplus.xml,9,ACTION_OCCURRENCE,permits,325,30_9ecbplus.xml.xml
30_9ecbplus.xml,41,ACTION_OCCURRENCE,mobilization,320,30_9ecbplus.xml.xml
30_9ecbplus.xml,10,ACTION_OCCURRENCE,downtime,99,30_9ecbplus.xml.xml
30_9ecbplus.xml,42,ACTION_OCCURRENCE,provides,86,30_9ecbplus.xml.xml
30_9ecbplus.xml,11,ACTION_OCCURRENCE,issues,48,30_9ecbplus.xml.xml
30_9ecbplus.xml,12,ACTION_OCCURRENCE,problem,110,30_9ecbplus.xml.xml
30_9ecbplus.xml,13,ACTION_OCCURRENCE,update,50,30_9ecbplus.xml.xml
30_9ecbplus.xml,14,ACTION_OCCURRENCE,managed,59,30_9ecbplus.xml.xml
30_9ecbplus.xml,15,ACTION_OCCURRENCE,restore,61,30_9ecbplus.xml.xml
30_9ecbplus.xml,16,ACTION_OCCURRENCE,brought,190,30_9ecbplus.xml.xml
30_9ecbplus.xml,17,ACTION_OCCURRENCE,working,235,30_9ecbplus.xml.xml
30_9ecbplus.xml,18,ACTION_OCCURRENCE,bringing,199,30_9ecbplus.xml.xml
30_9ecbplus.xml,19,ACTION_OCCURRENCE,downtime,37,30_9ecbplus.xml.xml
30_9ecbplus.xml,20,ACTION_OCCURRENCE,restored,241,30_9ecbplus.xml.xml
30_9ecbplus.xml,21,ACTION_OCCURRENCE,traffic priorities,252 253,30_9ecbplus.xml.xml
30_9ecbplus.xml,22,ACTION_OCCURRENCE,return,255,30_9ecbplus.xml.xml
30_9ecbplus.xml,23,ACTION_OCCURRENCE,issued,267,30_9ecbplus.xml.xml
30_9ecbplus.xml,24,ACTION_OCCURRENCE,problem,273,30_9ecbplus.xml.xml
30_9ecbplus.xml,25,ACTION_OCCURRENCE,estimates,279,30_9ecbplus.xml.xml
30_9ecbplus.xml,26,ACTION_OCCURRENCE,indicate,280,30_9ecbplus.xml.xml
30_9ecbplus.xml,27,ACTION_OCCURRENCE,repair time,284 285,30_9ecbplus.xml.xml
30_9ecbplus.xml,28,ACTION_OCCURRENCE,use,153,30_9ecbplus.xml.xml
30_9ecbplus.xml,97,ACTION_OCCURRENCE,t30_cable_break,,30_9ecbplus.xml.xml
30_9ecbplus.xml,101,ACTION_OCCURRENCE,t30_uses_seacom_cable,,30_9ecbplus.xml.xml
30_9ecbplus.xml,103,ACTION_OCCURRENCE,scrambling,,30_9ecbplus.xml.xml
30_9ecbplus.xml,107,ACTION_OCCURRENCE,t30_downtime,,30_9ecbplus.xml.xml
30_9ecbplus.xml,109,ACTION_OCCURRENCE,t30_experiencing_problems,,30_9ecbplus.xml.xml
30_9ecbplus.xml,115,ACTION_OCCURRENCE,t30_seacom_services,,30_9ecbplus.xml.xml
30_9ecbplus.xml,47,ACTION_STATE,capacity,207,30_9ecbplus.xml.xml
30_9ecbplus.xml,48,ACTION_STATE,up to 83%,201 202 203,30_9ecbplus.xml.xml
30_9ecbplus.xml,49,ACTION_STATE,online,191,30_9ecbplus.xml.xml
30_9ecbplus.xml,50,ACTION_STATE,83%,62,30_9ecbplus.xml.xml
30_9ecbplus.xml,51,ACTION_STATE,remaining,239,30_9ecbplus.xml.xml
30_9ecbplus.xml,52,ACTION_STATE,normal,257,30_9ecbplus.xml.xml
30_9ecbplus.xml,53,ACTION_STATE,contingency,164,30_9ecbplus.xml.xml
30_9ecbplus.xml,54,ACTION_STATE,online,45,30_9ecbplus.xml.xml
30_9ecbplus.xml,55,ACTION_STATE,capacity,66,30_9ecbplus.xml.xml
30_9ecbplus.xml,56,ACTION_STATE,capacity,240,30_9ecbplus.xml.xml
30_9ecbplus.xml,105,ACTION_STATE,online,,30_9ecbplus.xml.xml
30_9ecbplus.xml,43,ACTION_REPORTING,said,331,30_9ecbplus.xml.xml
30_9ecbplus.xml,44,ACTION_REPORTING,statement,335,30_9ecbplus.xml.xml
30_9ecbplus.xml,45,ACTION_REPORTING,said,260,30_9ecbplus.xml.xml
30_9ecbplus.xml,46,ACTION_REPORTING,statement,269,30_9ecbplus.xml.xml
30_9ecbplus.xml,1,ACTION_ASPECTUAL,beginning,100,30_9ecbplus.xml.xml
30_9ecbplus.xml,2,ACTION_ASPECTUAL,keep,167,30_9ecbplus.xml.xml
30_9ecbplus.xml,3,ACTION_ASPECTUAL,keep,43,30_9ecbplus.xml.xml
30_9ecbplus.xml,102,ACTION_ASPECTUAL,keep,,30_9ecbplus.xml.xml
30_9ecbplus.xml,4,ACTION_CAUSATIVE,caused,107,30_9ecbplus.xml.xml
30_9ecbplus.xml,110,ACTION_CAUSATIVE,t30_caused_downtime,,30_9ecbplus.xml.xml
32_10ecbplus.xml,1,ACTION_OCCURRENCE,double murder,22 23,32_10ecbplus.xml.xml
32_10ecbplus.xml,2,ACTION_OCCURRENCE,killing,28,32_10ecbplus.xml.xml
32_10ecbplus.xml,3,ACTION_OCCURRENCE,arrested,66,32_10ecbplus.xml.xml
32_10ecbplus.xml,4,ACTION_OCCURRENCE,murder,46,32_10ecbplus.xml.xml
32_10ecbplus.xml,5,ACTION_OCCURRENCE,identified,83,32_10ecbplus.xml.xml
32_10ecbplus.xml,6,ACTION_OCCURRENCE,charged,116,32_10ecbplus.xml.xml
32_10ecbplus.xml,7,ACTION_OCCURRENCE,appear,121,32_10ecbplus.xml.xml
32_10ecbplus.xml,8,ACTION_OCCURRENCE,charged,131,32_10ecbplus.xml.xml
32_10ecbplus.xml,9,ACTION_OCCURRENCE,animal cruelty,133 134,32_10ecbplus.xml.xml
32_10ecbplus.xml,10,ACTION_OCCURRENCE,discovered,140,32_10ecbplus.xml.xml
32_10ecbplus.xml,11,ACTION_OCCURRENCE,charged,26,32_10ecbplus.xml.xml
32_10ecbplus.xml,43,ACTION_OCCURRENCE,dead,74,32_10ecbplus.xml.xml
32_10ecbplus.xml,12,ACTION_OCCURRENCE,charged,43,32_10ecbplus.xml.xml
32_10ecbplus.xml,13,ACTION_OCCURRENCE,found,71,32_10ecbplus.xml.xml
32_10ecbplus.xml,46,ACTION_OCCURRENCE,t32_john_arrested,,32_10ecbplus.xml.xml
32_10ecbplus.xml,47,ACTION_OCCURRENCE,t32_charges_of_murder,,32_10ecbplus.xml.xml
32_10ecbplus.xml,50,ACTION_OCCURRENCE,t32_bodies_found,,32_10ecbplus.xml.xml
32_10ecbplus.xml,56,ACTION_OCCURRENCE,t32_double_murder,,32_10ecbplus.xml.xml
32_10ecbplus.xml,14,ACTION_STATE,dead,141,32_10ecbplus.xml.xml
32_10ecbplus.xml,15,ACTION_STATE,before,122,32_10ecbplus.xml.xml
32_11ecbplus.xml,1,ACTION_OCCURRENCE,killing,41,32_11ecbplus.xml.xml
32_11ecbplus.xml,2,ACTION_OCCURRENCE,begged,46,32_11ecbplus.xml.xml
32_11ecbplus.xml,3,ACTION_OCCURRENCE,locked up,49 50,32_11ecbplus.xml.xml
32_11ecbplus.xml,4,ACTION_OCCURRENCE,sectioned,66,32_11ecbplus.xml.xml
32_11ecbplus.xml,5,ACTION_OCCURRENCE,suicide attempt,70 71,32_11ecbplus.xml.xml
32_11ecbplus.xml,6,ACTION_OCCURRENCE,found,88,32_11ecbplus.xml.xml
32_11ecbplus.xml,7,ACTION_OCCURRENCE,double murder,35 36,32_11ecbplus.xml.xml
32_11ecbplus.xml,20,ACTION_OCCURRENCE,double murder,77 78,32_11ecbplus.xml.xml
32_11ecbplus.xml,22,ACTION_OCCURRENCE,dead,89,32_11ecbplus.xml.xml
32_11ecbplus.xml,24,ACTION_OCCURRENCE,t32_double_murder,,32_11ecbplus.xml.xml
32_11ecbplus.xml,26,ACTION_OCCURRENCE,t32_bodies_found,,32_11ecbplus.xml.xml
32_11ecbplus.xml,8,ACTION_STATE,stay,48,32_11ecbplus.xml.xml
32_11ecbplus.xml,21,ACTION_STATE,suspected,39,32_11ecbplus.xml.xml
32_11ecbplus.xml,28,ACTION_STATE,t32_suspicion_of_murder,,32_11ecbplus.xml.xml
32_1ecbplus.xml,1,ACTION_OCCURRENCE,killed,40,32_1ecbplus.xml.xml
32_1ecbplus.xml,2,ACTION_OCCURRENCE,held,35,32_1ecbplus.xml.xml
32_1ecbplus.xml,3,ACTION_OCCURRENCE,arrested,53,32_1ecbplus.xml.xml
32_1ecbplus.xml,4,ACTION_OCCURRENCE,thought,75,32_1ecbplus.xml.xml
32_1ecbplus.xml,5,ACTION_OCCURRENCE,discovered,84,32_1ecbplus.xml.xml
32_1ecbplus.xml,6,ACTION_OCCURRENCE,questioned,89,32_1ecbplus.xml.xml
